cik,ticker,name,proxy_filings,10k_filings
0001326801,META,"Meta Platforms, Inc.","[{'filing_type': 'DEF 14A', 'filing_date': '2025-04-17', 'accession_number': '0001326801-25-000040', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680125000040/0001326801-25-000040-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-04-19', 'accession_number': '0001326801-24-000034', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680124000034/0001326801-24-000034-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-04-14', 'accession_number': '0001326801-23-000050', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000050/0001326801-23-000050-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-01-30', 'accession_number': '0001326801-25-000017', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680125000017/0001326801-25-000017-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-02', 'accession_number': '0001326801-24-000012', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680124000012/0001326801-24-000012-index.htm'}]"
0001321655,PLTR,Palantir Technologies Inc.,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-04-25', 'accession_number': '0001321655-25-000057', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1321655/000132165525000057/0001321655-25-000057-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-04-26', 'accession_number': '0001321655-24-000059', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1321655/000132165524000059/0001321655-24-000059-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-04-26', 'accession_number': '0001321655-23-000033', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1321655/000132165523000033/0001321655-23-000033-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-18', 'accession_number': '0001321655-25-000022', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1321655/000132165525000022/0001321655-25-000022-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-20', 'accession_number': '0001321655-24-000022', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1321655/000132165524000022/0001321655-24-000022-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-02-21', 'accession_number': '0001321655-23-000011', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1321655/000132165523000011/0001321655-23-000011-index.htm'}]"
0000002488,AMD,ADVANCED MICRO DEVICES INC,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-03-28', 'accession_number': '0001193125-25-067170', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/2488/000119312525067170/0001193125-25-067170-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-03-25', 'accession_number': '0001193125-24-076513', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/2488/000119312524076513/0001193125-24-076513-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-03-31', 'accession_number': '0001193125-23-088096', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/2488/000119312523088096/0001193125-23-088096-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-05', 'accession_number': '0000002488-25-000012', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/2488/000000248825000012/0000002488-25-000012-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-01-31', 'accession_number': '0000002488-24-000012', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/2488/000000248824000012/0000002488-24-000012-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-02-27', 'accession_number': '0000002488-23-000047', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/2488/000000248823000047/0000002488-23-000047-index.htm'}]"
0000858877,CSCO,"CISCO SYSTEMS, INC.","[{'filing_type': 'DEF 14A', 'filing_date': '2025-10-28', 'accession_number': '0000858877-25-000150', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/858877/000085887725000150/0000858877-25-000150-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-10-18', 'accession_number': '0001104659-24-109859', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/858877/000110465924109859/0001104659-24-109859-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-10-17', 'accession_number': '0001104659-23-109641', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/858877/000110465923109641/0001104659-23-109641-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-09-03', 'accession_number': '0000858877-25-000111', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/858877/000085887725000111/0000858877-25-000111-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-09-05', 'accession_number': '0000858877-24-000017', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/858877/000085887724000017/0000858877-24-000017-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-09-07', 'accession_number': '0000858877-23-000023', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/858877/000085887723000023/0000858877-23-000023-index.htm'}]"
0000040545,GE,GENERAL ELECTRIC CO,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-03-13', 'accession_number': '0001308179-25-000114', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/40545/000130817925000114/0001308179-25-000114-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-03-14', 'accession_number': '0001308179-24-000139', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/40545/000130817924000139/0001308179-24-000139-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-03', 'accession_number': '0000040545-25-000015', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/40545/000004054525000015/0000040545-25-000015-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-02', 'accession_number': '0000040545-24-000027', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/40545/000004054524000027/0000040545-24-000027-index.htm'}]"
0000731766,UNH,UNITEDHEALTH GROUP INC,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-04-21', 'accession_number': '0001104659-25-036829', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/731766/000110465925036829/0001104659-25-036829-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-04-22', 'accession_number': '0001104659-24-050055', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/731766/000110465924050055/0001104659-24-050055-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-04-21', 'accession_number': '0001104659-23-048439', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/731766/000110465923048439/0001104659-23-048439-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-27', 'accession_number': '0000731766-25-000063', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/731766/000073176625000063/0000731766-25-000063-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-28', 'accession_number': '0000731766-24-000081', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/731766/000073176624000081/0000731766-24-000081-index.htm'}]"
0002070829,CYATY,"Contemporary Amperex Technology Co., Limited/ADR",[],[]
0000723125,MU,MICRON TECHNOLOGY INC,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-11-25', 'accession_number': '0000723125-25-000038', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/723125/000072312525000038/0000723125-25-000038-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-11-26', 'accession_number': '0000723125-24-000039', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/723125/000072312524000039/0000723125-24-000039-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-11-29', 'accession_number': '0000723125-23-000065', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/723125/000072312523000065/0000723125-23-000065-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-10-03', 'accession_number': '0000723125-25-000028', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/723125/000072312525000028/0000723125-25-000028-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-10-04', 'accession_number': '0000723125-24-000027', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/723125/000072312524000027/0000723125-24-000027-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-10-06', 'accession_number': '0000723125-23-000054', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/723125/000072312523000054/0000723125-23-000054-index.htm'}]"
0001283699,TMUS,"T-Mobile US, Inc.","[{'filing_type': 'DEF 14A', 'filing_date': '2025-04-18', 'accession_number': '0001193125-25-085753', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1283699/000119312525085753/0001193125-25-085753-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-04-26', 'accession_number': '0001193125-24-117940', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1283699/000119312524117940/0001193125-24-117940-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-01-31', 'accession_number': '0001283699-25-000012', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1283699/000128369925000012/0001283699-25-000012-index.htm'}]"
0000006951,AMAT,APPLIED MATERIALS INC /DE,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-01-22', 'accession_number': '0001193125-25-010409', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/6951/000119312525010409/0001193125-25-010409-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-01-24', 'accession_number': '0001193125-24-014287', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/6951/000119312524014287/0001193125-24-014287-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-01-25', 'accession_number': '0001193125-23-015198', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/6951/000119312523015198/0001193125-23-015198-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-12-12', 'accession_number': '0001628280-25-056742', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/6951/000162828025056742/0001628280-25-056742-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-12-13', 'accession_number': '0000006951-24-000044', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/6951/000000695124000044/0000006951-24-000044-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-12-15', 'accession_number': '0000006951-23-000041', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/6951/000000695123000041/0000006951-23-000041-index.htm'}]"
0001035267,ISRG,INTUITIVE SURGICAL INC,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-03-14', 'accession_number': '0001035267-25-000098', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1035267/000103526725000098/0001035267-25-000098-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-03-08', 'accession_number': '0001035267-24-000116', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1035267/000103526724000116/0001035267-24-000116-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-03-10', 'accession_number': '0001035267-23-000083', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1035267/000103526723000083/0001035267-23-000083-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-01-31', 'accession_number': '0001035267-25-000017', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1035267/000103526725000017/0001035267-25-000017-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-01-31', 'accession_number': '0001035267-24-000021', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1035267/000103526724000021/0001035267-24-000021-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-02-10', 'accession_number': '0001035267-23-000019', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1035267/000103526723000019/0001035267-23-000019-index.htm'}]"
0001543151,UBER,"Uber Technologies, Inc","[{'filing_type': 'DEF 14A', 'filing_date': '2025-03-24', 'accession_number': '0001308179-25-000210', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1543151/000130817925000210/0001308179-25-000210-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-03-25', 'accession_number': '0001552781-24-000177', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1543151/000155278124000177/0001552781-24-000177-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-03-28', 'accession_number': '0001552781-23-000193', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1543151/000155278123000193/0001552781-23-000193-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-14', 'accession_number': '0001543151-25-000008', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1543151/000154315125000008/0001543151-25-000008-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-15', 'accession_number': '0001543151-24-000012', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1543151/000154315124000012/0001543151-24-000012-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-02-21', 'accession_number': '0001543151-23-000010', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1543151/000154315123000010/0001543151-23-000010-index.htm'}]"
0000732712,VZ,VERIZON COMMUNICATIONS INC,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-04-07', 'accession_number': '0001308179-25-000404', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/732712/000130817925000404/0001308179-25-000404-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-12', 'accession_number': '0000732712-25-000006', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/732712/000073271225000006/0000732712-25-000006-index.htm'}]"
0000753308,NEE,NEXTERA ENERGY INC,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-04-01', 'accession_number': '0001104659-25-030590', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/753308/000110465925030590/0001104659-25-030590-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-04-01', 'accession_number': '0001104659-24-041966', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/753308/000110465924041966/0001104659-24-041966-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-14', 'accession_number': '0000753308-25-000011', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/753308/000075330825000011/0000753308-25-000011-index.htm'}]"
0001596532,ANET,"Arista Networks, Inc.","[{'filing_type': 'DEF 14A', 'filing_date': '2025-04-16', 'accession_number': '0001193125-25-082860', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1596532/000119312525082860/0001193125-25-082860-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-04-24', 'accession_number': '0001193125-24-110073', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1596532/000119312524110073/0001193125-24-110073-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-04-28', 'accession_number': '0001193125-23-126846', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1596532/000119312523126846/0001193125-23-126846-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-19', 'accession_number': '0001596532-25-000028', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1596532/000159653225000028/0001596532-25-000028-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-13', 'accession_number': '0001596532-24-000043', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1596532/000159653224000043/0001596532-24-000043-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-02-14', 'accession_number': '0001596532-23-000016', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1596532/000159653223000016/0001596532-23-000016-index.htm'}]"
0001327567,PANW,Palo Alto Networks Inc,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-11-07', 'accession_number': '0001308179-25-000624', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1327567/000130817925000624/0001308179-25-000624-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-10-29', 'accession_number': '0001308179-24-000770', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1327567/000130817924000770/0001308179-24-000770-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-10-27', 'accession_number': '0001308179-23-001049', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1327567/000130817923001049/0001308179-23-001049-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-08-29', 'accession_number': '0001327567-25-000027', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1327567/000132756725000027/0001327567-25-000027-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-09-06', 'accession_number': '0001327567-24-000029', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1327567/000132756724000029/0001327567-24-000029-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-09-01', 'accession_number': '0001327567-23-000024', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1327567/000132756723000024/0001327567-23-000024-index.htm'}]"
0001639920,SPOT,Spotify Technology S.A.,[],[]
0001868275,CEG,Constellation Energy Corp,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-03-19', 'accession_number': '0001552781-25-000090', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1868275/000155278125000090/0001552781-25-000090-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-03-20', 'accession_number': '0001552781-24-000159', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1868275/000155278124000159/0001552781-24-000159-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-03-14', 'accession_number': '0001552781-23-000110', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1868275/000155278123000110/0001552781-23-000110-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-18', 'accession_number': '0001868275-25-000023', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1868275/000186827525000023/0001868275-25-000023-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-27', 'accession_number': '0001868275-24-000014', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1868275/000186827524000014/0001868275-24-000014-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-02-16', 'accession_number': '0001868275-23-000014', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1868275/000186827523000014/0001868275-23-000014-index.htm'}]"
0000875320,VRTX,VERTEX PHARMACEUTICALS INC / MA,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-04-03', 'accession_number': '0000875320-25-000160', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/875320/000087532025000160/0000875320-25-000160-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-04-04', 'accession_number': '0001308179-24-000452', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/875320/000130817924000452/0001308179-24-000452-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-04-06', 'accession_number': '0001308179-23-000591', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/875320/000130817923000591/0001308179-23-000591-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-13', 'accession_number': '0000875320-25-000053', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/875320/000087532025000053/0000875320-25-000053-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-15', 'accession_number': '0000875320-24-000062', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/875320/000087532024000062/0000875320-24-000062-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-02-10', 'accession_number': '0000875320-23-000007', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/875320/000087532023000007/0000875320-23-000007-index.htm'}]"
0000860730,HCA,"HCA Healthcare, Inc.","[{'filing_type': 'DEF 14A', 'filing_date': '2025-03-14', 'accession_number': '0001193125-25-054832', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/860730/000119312525054832/0001193125-25-054832-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-03-15', 'accession_number': '0001193125-24-069180', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/860730/000119312524069180/0001193125-24-069180-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-03-10', 'accession_number': '0001193125-23-067645', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/860730/000119312523067645/0001193125-23-067645-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-14', 'accession_number': '0000950170-25-020134', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/860730/000095017025020134/0000950170-25-020134-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-16', 'accession_number': '0000950170-24-016524', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/860730/000095017024016524/0000950170-24-016524-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-02-17', 'accession_number': '0000950170-23-003234', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/860730/000095017023003234/0000950170-23-003234-index.htm'}]"
0000008670,ADP,AUTOMATIC DATA PROCESSING INC,[],[]
0000064803,CVS,CVS HEALTH Corp,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-04-04', 'accession_number': '0001308179-25-000386', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/64803/000130817925000386/0001308179-25-000386-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-04-05', 'accession_number': '0001308179-24-000463', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/64803/000130817924000463/0001308179-24-000463-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-12', 'accession_number': '0000064803-25-000007', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/64803/000006480325000007/0000064803-25-000007-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-07', 'accession_number': '0000064803-24-000007', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/64803/000006480324000007/0000064803-24-000007-index.htm'}]"
0001571996,DELL,Dell Technologies Inc.,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-05-16', 'accession_number': '0001193125-25-121698', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1571996/000119312525121698/0001193125-25-121698-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-05-17', 'accession_number': '0001193125-24-141729', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1571996/000119312524141729/0001193125-24-141729-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-03-25', 'accession_number': '0001571996-25-000034', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1571996/000157199625000034/0001571996-25-000034-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-03-25', 'accession_number': '0001571996-24-000036', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1571996/000157199624000036/0001571996-24-000036-index.htm'}]"
0000040533,GD,GENERAL DYNAMICS CORP,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-03-28', 'accession_number': '0001308179-25-000291', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/40533/000130817925000291/0001308179-25-000291-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-03-22', 'accession_number': '0001308179-24-000257', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/40533/000130817924000257/0001308179-24-000257-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-03-24', 'accession_number': '0001308179-23-000367', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/40533/000130817923000367/0001308179-23-000367-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-07', 'accession_number': '0000040533-25-000008', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/40533/000004053325000008/0000040533-25-000008-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-08', 'accession_number': '0000040533-24-000007', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/40533/000004053324000007/0000040533-24-000007-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-02-07', 'accession_number': '0000040533-23-000014', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/40533/000004053323000014/0000040533-23-000014-index.htm'}]"
